annotation_id,annotator,created_at,id,label,lead_time,text,updated_at
311,1,2026-02-23T15:49:30.055317Z,311,"[{""start"":9,""end"":40,""text"":""Robot hút bụi iRobot Roomba 960"",""labels"":[""PROUCT_TYPE""]},{""start"":565,""end"":573,""text"":""3100000 "",""labels"":[""PRICE""]},{""start"":573,""end"":583,""text"":""Binh_Dương"",""labels"":[""LOCATION""]}]",11.961,"Thanh_lý Robot hút bụi iRobot Roomba 960 bản Nhật máy chạy ít mới 95 Thông_tin sản_phẩm : Model : iRobot Roomba 960 Tình_trạng : máy chạy ít , ngoại_hình đẹp 95 Pin tốt khoảng trên 1h , lực hút mạnh Điều hướng thông_minh , tự quay về dock sạc Điều_khiển qua app Irobot và hẹn giờ qua ứng_dụng điện_thoại Full phụ_kiện : Dock sạc , lọc bụi , chổi cạnh Phù_hợp : Nhà chung_cư , nhà phố Gia_đình có trẻ nhỏ hoặc thú cưng Người bận_rộn cần tự_động_hoá việc dọn_dẹp Cam_kết : Máy zin , hoạt_động bình_thường Kiểm_tra kỹ trước khi giao Hỗ_trợ hướng_dẫn sử_dụng Giá bán : 3100000 Binh_Dương",2026-02-23T15:49:30.055317Z
312,1,2026-02-23T15:49:40.564720Z,312,"[{""start"":9,""end"":21,""text"":""máy lọc nước"",""labels"":[""PROUCT_NAME""]},{""start"":84,""end"":92,""text"":""1500000 "",""labels"":[""PRICE""]},{""start"":108,""end"":114,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",10.104,"Thanh_lý máy lọc nước có chức_năng cả nước nóng và nước thường , lõi lọc mới thay . 1500000 vnd -0917827855 Hà_Nội",2026-02-23T15:49:40.564720Z
313,1,2026-02-23T15:49:51.960564Z,313,"[{""start"":37,""end"":58,""text"":""Sofa_Simili_Hàn_Quốc "",""labels"":[""PROUCT_NAME""]},{""start"":508,""end"":516,""text"":""5550000 "",""labels"":[""PRICE""]},{""start"":591,""end"":597,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",10.95,"Dọn nhà_văn phòng em thanh_lí 2-3 bộ Sofa_Simili_Hàn_Quốc màu Ghi xanh nhạt ( Sạch_sẽ không phải màu trắng ) Hàng Trưng_bày rất sịn xò . Tình_trạng Ghế còn mới 99 Da mới bóc_tem Đẹp mê_ly ko 1 tì_vết , em mua 15000000 / bộ về trưng_bày đặt cho căn_hộ dịch_vụ cao_cấp mà hơi to so với phòng - Ghế_Rất đẹp sang chảnh và hiện_đại - Da chống cào xước và lâu được bụi bẩn - Khung gỗ tự_nhiên rất chắc_chắn - Tay tựa lưng gật_gù thành tựa đầu Kích_thước 2 Ghế 2m5x1m6 rộng 0,9200000 Đôn nhỏ 1 bàn trà gỗcy chơ Giá 5550000 / tất_cả toàn 1 bộ kban đámua bán tại_chỗ người thật hàng thật ko nhận cọc Hà_Nội",2026-02-23T15:49:51.960564Z
314,1,2026-02-23T15:50:05.312031Z,314,"[{""start"":17,""end"":25,""text"":""chậu hoa"",""labels"":[""PROUCT_NAME""]},{""start"":106,""end"":114,""text"":""3400000 "",""labels"":[""PRICE""]},{""start"":175,""end"":195,""text"":"" Minh_Khai , Hà_Nội "",""labels"":[""LOCATION""]}]",12.927,"Em mới mua chiếc chậu hoa này , gốm men rạn vẽ tay , nhưng không hợp phong_cách nhà nên muốn pass lại giá 3400000 ạ . Chậu mới_tinh luôn . Các anh_chị ưng ủng_hộ em nhé , em ở Minh_Khai , Hà_Nội ạ . Ảnh em tự chụp nhé ạ .",2026-02-23T15:50:05.312031Z
315,1,2026-02-23T15:50:19.048733Z,315,"[{""start"":0,""end"":19,""text"":""Hút ẩm Hitachi 18l "",""labels"":[""PROUCT_NAME""]},{""start"":185,""end"":193,""text"":""10000000"",""labels"":[""PRICE""]},{""start"":147,""end"":179,""text"":""12 Phố Tiểu_công_Nghệ - Hà_đông "",""labels"":[""LOCATION""]}]",13.317,Hút ẩm Hitachi 18l dùng phòng đến 80m2 bao êm hút khoẻ . Nhìn giàn đồng và con block matsushita quá uy_tín . Máy zin điện 100v Bao zin từng con ốc 12 Phố Tiểu_công_Nghệ - Hà_đông Giá : 10000000 0988631119,2026-02-23T15:50:19.048733Z
316,1,2026-02-23T15:50:29.290021Z,316,"[{""start"":0,""end"":15,""text"":""Loa_BIK BS-880 "",""labels"":[""PROUCT_NAME""]},{""start"":393,""end"":401,""text"":""2600000 "",""labels"":[""PRICE""]},{""start"":448,""end"":484,""text"":""Ngõ 117 - Thái_Hà - Đống_Đa - Hà_Nội"",""labels"":[""LOCATION""]}]",9.819,"Loa_BIK BS-880 gồm 1 bass 25 cm từ kép coil 51 2 tép hàng chính hãng chuẩn xịn đẹp như hình nguyên zin ( mất tem chữ Logo về Âe tự mua nhé ) Loa đang hoạt_động tốt là model nghe hát hay của BIK nhé AE cứ tìm_hiểu sẽ rõ tiếng bass thả sâu ấm đầm đánh rất chắc luôn - thanh_lý cho AE kết e nó bê về nghe nhạc hát karaoke Tết chấm_hết luôn Kích_thước : cao 29,5 cm - sâu 26,5 cm - rộng 50 cm Giá 2600000 Mr_Văn : 0972315969 Vanpc _ Audio_Số nhà 56B - Ngõ 117 - Thái_Hà - Đống_Đa - Hà_Nội",2026-02-23T15:50:29.290021Z
317,1,2026-02-23T15:50:39.554627Z,317,"[{""start"":0,""end"":23,""text"":""Đầu đĩa Sony CDP - 770 "",""labels"":[""PROUCT_NAME""]},{""start"":169,""end"":176,""text"":""860000 "",""labels"":[""PRICE""]},{""start"":243,""end"":251,""text"":""Đống_Đa "",""labels"":[""LOCATION""]}]",9.81,"Đầu đĩa Sony CDP - 770 hình_thức đẹp như ảnh dòng nồi_đồng_cối_đá , mắt đọc tốt không kén đĩa ... chất âm khá hay cho Ae về chơi nghe nhạc Tết thoả đam_mê mà giá rẻ Giá 860000 Mr_Văn : 0972315969 Vanpc _ Audio_Số nhà 56B - Ngõ 117 - Thái_Hà - Đống_Đa - Hà_Nội",2026-02-23T15:50:39.555696Z
318,1,2026-02-23T15:50:49.317350Z,318,"[{""start"":17,""end"":37,""text"":""máy lọc nước karofi "",""labels"":[""PROUCT_NAME""]},{""start"":77,""end"":85,""text"":""1700000 "",""labels"":[""PRICE""]},{""start"":67,""end"":75,""text"":""đống_đa "",""labels"":[""LOCATION""]}]",9.318,"Cần thanh_lý lại máy lọc nước karofi đang sd rất tốt , còn đẹp tại đống_đa . 1700000 vnd 0974553036",2026-02-23T15:50:49.317350Z
319,1,2026-02-23T15:51:03.837799Z,319,"[{""start"":33,""end"":44,""text"":""Đệm_Bông ép"",""labels"":[""PROUCT_NAME""]},{""start"":323,""end"":330,""text"":""800000 "",""labels"":[""PRICE""]},{""start"":273,""end"":280,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",14.096,"Xả kho để lấy chỗ nhập hàng về . Đệm_Bông ép , Đệm_Cao su ... - Kích_Thước : 1m6x2m , 1m8x2m , 2mx2m2 - Độ dày chuẩn : 9cm , 12cm , 14cm , 18cm và 20cm Bảo_hành 5 năm - 7 năm k xẹp lún . Thoáng_Khí , thấm hút tốt . Chống đau mỏi vai gáy , Thoáng lưng . Miễn_Ship_Nội_Thành Hà_Nội . Nhận_Hàng mới thanh Toán . ( K cọc ) Giá 800000 vnd 0916003960",2026-02-23T15:51:03.837799Z
320,1,2026-02-23T15:51:15.277508Z,320,"[{""start"":7,""end"":16,""text"":""bộ bàn ăn"",""labels"":[""PROUCT_NAME""]},{""start"":41,""end"":50,""text"":""32000000 "",""labels"":[""PRICE""]},{""start"":85,""end"":91,""text"":""hà nội"",""labels"":[""LOCATION""]}]",10.95,Xả kho bộ bàn ăn 4-6 - 8 ghế giá chỉ còn 32000000 bộ miễn_phí vận_chuyển lăp đặt tại hà nộii Hỗ_trợ ship tỉnh Ib e tv cụ_thể ạ : 0337.458.398,2026-02-23T15:51:15.277508Z
321,1,2026-02-23T15:51:24.302999Z,321,"[{""start"":0,""end"":31,""text"":""MÁY CHẠY BỘ ĐA_NĂNG OSAKY SPORT"",""labels"":[""PROUCT_NAME""]},{""start"":36,""end"":45,""text"":""72000000 "",""labels"":[""PRICE""]},{""start"":342,""end"":348,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",8.529,"MÁY CHẠY BỘ ĐA_NĂNG OSAKY SPORT giá 72000000 - Model : F420 - Động_cơ : 2.5 Hp cực_đại 3.5 - Kèm đai massage , thanh gập bụng - Màn_hình LED - Có Bluetooth - Nâng dốc tự_động : tối_đa 15 - Hạ sàn : tự_động - Kt thảm chạy : 42x110cm - Tải_trọng tối_đa : 14 km/h - Khối_lượng : 4 5/5 1kg - Kt carton : 155 x 70.5 x22cm Lh : 0348199729 ( zalo ) Hà_Nội",2026-02-23T15:51:24.302999Z
322,1,2026-02-23T15:51:41.423309Z,322,"[{""start"":9,""end"":21,""text"":""bộ tủ bếp gỗ"",""labels"":[""PROUCT_NAME""]},{""start"":161,""end"":168,""text"":""3500000"",""labels"":[""PRICE""]},{""start"":121,""end"":156,""text"":"" lk24 ngõ 48 lê_trọng tấn , hà_đông"",""labels"":[""LOCATION""]}]",16.695,"Thanh_lý bộ tủ bếp gỗ thịt dài 2m85 Bao_gồm hệ tủ gỗ trên dưói Mặt đá Chậu vòi Giá bát Giá dao Đã tháo sẵn 0328786747 N05 lk24 ngõ 48 lê_trọng tấn , hà_đông Giá 3500000",2026-02-23T15:51:41.423309Z
323,1,2026-02-23T15:51:54.719900Z,323,"[{""start"":11,""end"":17,""text"":""bếp từ"",""labels"":[""PROUCT_TYPE""]},{""start"":63,""end"":72,""text"":""12000000 "",""labels"":[""PRICE""]},{""start"":445,""end"":482,""text"":""192 Lê_Trọng_Tấn , Hà_Đông , Hà_Nội ."",""labels"":[""LOCATION""]}]",12.935,"Em còn 45C bếp từ giá xả kho siêu tốt cho a_chị , giá hãng hơn 12000000 , nay e bán cho a chị 3000000 ạ . Bảo_hành chính hãng 3 năm tại nhà . ( Bếp mới , Full box , chính hãng luôn , hàng chính hãng , đủ CO , CQ ) . Bếp từ đôi ( 2400W 2400 W ) , Boster nấu nhanh . Inverter tiết_kiệm điện , sôi liu_riu , không ngắt_quãng . An_toàn , khoá trẻ_em , hẹn giờ , chống tràn , tự ngắt khi quá nhiệt , quá áp ... Call / Zalo 0969.371.298 tư_vấn Free . 192 Lê_Trọng_Tấn , Hà_Đông , Hà_Nội .",2026-02-23T15:51:54.719900Z
324,1,2026-02-23T15:52:07.447214Z,324,"[{""start"":0,""end"":29,""text"":""Âm ly SABA 9240 S electronic "",""labels"":[""PROUCT_NAME""]},{""start"":122,""end"":130,""text"":""6500000 "",""labels"":[""PRICE""]},{""start"":151,""end"":174,""text"":""Trần khát chân - Hà_Nội"",""labels"":[""LOCATION""]}]",12.329,Âm ly SABA 9240 S electronic - zin zin chưa hỏng hay thay_thế gì Nhà em nâng_cấp bộ loa khác nên thừa âm ly pass rẻ ạ giá 6500000 Call : 84 94 1144004 Trần khát chân - Hà_Nội,2026-02-23T15:52:07.447214Z
325,1,2026-02-23T15:52:17.543325Z,325,"[{""start"":9,""end"":29,""text"":""bàn làm_việc kèm tủ "",""labels"":[""PROUCT_NAME""]},{""start"":63,""end"":71,""text"":""1000000 "",""labels"":[""PRICE""]},{""start"":112,""end"":147,""text"":"" lk24 ngõ 48 lê_trọng tấn , hà_đông"",""labels"":[""LOCATION""]}]",9.718,"Thanh_lý bàn làm_việc kèm tủ để đồ còn mới đẹp Đã tháo sẵn Giá 1000000 ko bớt . Hỗ_trợ bốc lên xe 0328786747 N05 lk24 ngõ 48 lê_trọng tấn , hà_đông",2026-02-23T15:52:17.543325Z
326,1,2026-02-23T15:52:27.993174Z,326,"[{""start"":0,""end"":31,""text"":""Bộ Chăn_Ga_Nỉ_Lông Cáo_Cao_Cấp "",""labels"":[""PROUCT_NAME""]},{""start"":605,""end"":612,""text"":""900000 "",""labels"":[""PRICE""]},{""start"":612,""end"":618,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",9.972,"Bộ Chăn_Ga_Nỉ_Lông Cáo_Cao_Cấp - Sự_Kết_Hợp_Hoàn Hảo_Cho_Mùa_Đông Với chất_liệu nỉ lông cáo cao_cấp , bộ chăn ga không_chỉ mang đến cảm_giác mềm_mại , êm_ái mà_còn giữ ấm tuyệt_vời cho mùa đông . Kèm theo là chăn đông dày được thiết_kế chăm_chút , giúp bảo_vệ cơ_thể khỏi lạnh_giá và tạo ra một không_gian ngủ ấm_áp , thoải_mái . Sản_phẩm này không_chỉ là sự kết_hợp tuyệt_vời giữa chất_liệu cao_cấp mà_còn là lựa_chọn hoàn_hảo để tạo nên giấc_ngủ bền_bỉ và thoải_mái , giữ ấm cho cả gia_đình trong mùa đông_lạnh giá . Set 5 món chăn đông -2 vỏ gối -1 ga trần sẵn -1 chăn đông -1 gối ôm Lh 0962440301 Giá 900000 Hà_Nội",2026-02-23T15:52:27.993174Z
327,1,2026-02-23T15:52:42.553449Z,327,"[{""start"":9,""end"":24,""text"":""tủ 4 cánh 1 kệ "",""labels"":[""PROUCT_NAME""]},{""start"":38,""end"":46,""text"":""2500000 "",""labels"":[""PRICE""]},{""start"":221,""end"":227,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",14.187,"Sell mẫu tủ 4 cánh 1 kệ và 5 cánh giá 2500000 Kích_thước cao 1m8x2m Bảo_hành 5 năm nhựa ecomi Miễn_phí lắp_đặt và vận_chuyển tận nhà ạ Nhận làm tủ theo yêu_cầu , kích_thước theo yêu_cầu giá tại xưởng Lh / zalo 0988530438 Hà_Nội",2026-02-23T15:52:42.553449Z
328,1,2026-02-23T15:53:00.585906Z,328,"[{""start"":7,""end"":32,""text"":""máy_giặt LG 10KG Inverter"",""labels"":[""PROUCT_NAME""]},{""start"":69,""end"":77,""text"":""4500000 "",""labels"":[""PRICE""]},{""start"":193,""end"":238,""text"":""khu đất dv mậu lương kiến Hưng_hà đông hà nội"",""labels"":[""LOCATION""]}]",17.665,Em bán máy_giặt LG 10KG Inverter_Máy đẹp zin đét chưa sửa_chữa . Giá 4500000 chạy cực bền và êm Liên_hệ trực_tiếp cho em 0345655525 E miễn_phí lắp_đặt vận_chuyển bảo_hành 6 tháng . Địa_chỉ : / khu đất dv mậu lương kiến Hưng_hà đông hà nội,2026-02-23T15:53:00.585906Z
329,1,2026-02-23T15:53:15.712832Z,329,"[{""start"":11,""end"":37,""text"":""máy_sấy Electrolux 8,5 kg "",""labels"":[""PROUCT_NAME""]},{""start"":465,""end"":473,""text"":""13000000"",""labels"":[""PRICE""]},{""start"":366,""end"":382,""text"":"" Mễ_Trì - Hà_Nội"",""labels"":[""LOCATION""]}]",14.698,"E thanh_lý máy_sấy Electrolux 8,5 kg siêu lướt đời_mới , màu đen nhám đẹp long_lanh chưa 1 vết sơn sửa , , máy_móc zin nguyên_bản . Dòng thông hơi đời_mới có cấp_nước tạo ẩm , tăng_cường chống nhăn tốt hơn , sấy nhanh khô diệt khuẩn , hút bụi sơ vải sạch_sẽ . Dùng mua mưa ẩm nồm chân ái luôn ạ Anh_chị có nhu cần máy hàng đẹp , chất_lượng , bảo_hành dài liên_hệ e ở Mễ_Trì - Hà_Nội có ship nội_thành và các tỉnh 0834508881 ( Nhắn_Zalo e trả_lời nhanh 24/7 ) Giá : 13000000",2026-02-23T15:53:15.712832Z
330,1,2026-02-23T15:53:30.589185Z,330,"[{""start"":41,""end"":57,""text"":""bộ bàn_ghế 5 món"",""labels"":[""PROUCT_NAME""]},{""start"":139,""end"":148,""text"":""13000000 "",""labels"":[""PRICE""]},{""start"":14,""end"":31,""text"":"" hoàng_mai hà_nội"",""labels"":[""LOCATION""]}]",14.407,"E ở 220 nam dư hoàng_mai hà_nội Thanh_lý bộ bàn_ghế 5 món như hình Gỗ_Gụ , Tay 10 . Hàng mới đẹp , chắc_chắn Kích_thước e ghi trên ảnh Giá 13000000 Lh 0762949999-0974884212-0906255989",2026-02-23T15:53:30.589185Z
331,1,2026-02-23T15:54:00.610117Z,331,"[{""start"":32,""end"":41,""text"":""52000000 "",""labels"":[""PRICE""]},{""start"":117,""end"":120,""text"":""HCM"",""labels"":[""LOCATION""]},{""start"":17,""end"":28,""text"":""đa_năng A7 "",""labels"":[""PROUCT_NAME""]}]",29.607,máy mới full hộp đa_năng A7 giá 52000000 . Bảo_hành 5 năm . Tặng đai rung massage và tạ tay Lh : 0348199729 ( zalo ) HCM,2026-02-23T15:54:00.610117Z
332,1,2026-02-23T15:54:08.459847Z,332,"[{""start"":0,""end"":19,""text"":""Xe_đạp fitness 508 "",""labels"":[""PROUCT_NAME""]},{""start"":23,""end"":31,""text"":""3000000 "",""labels"":[""PRICE""]},{""start"":95,""end"":101,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",7.422,Xe_đạp fitness 508 giá 3000000 . phanh kháng từ . Bảo_hành xe 2 năm . Lh : 0348199729 ( zalo ) Hà_Nội,2026-02-23T15:54:08.459847Z
333,1,2026-02-23T15:54:24.905328Z,333,"[{""start"":9,""end"":21,""text"":""đèn rọi ray "",""labels"":[""PROUCT_NAME""]},{""start"":69,""end"":75,""text"":""47000 "",""labels"":[""PRICE""]},{""start"":139,""end"":147,""text"":""Nam_định"",""labels"":[""LOCATION""]}]",16.017,"e xả kho đèn rọi ray e cần xả đèn rọi ray 30w vỏ trắng , as vàng.giá 47000 / 1 bóng . hàng mới ac nào cần alo e nhé ạ . zalo : 081 6985968 Nam_định",2026-02-23T15:54:24.905328Z
334,1,2026-02-23T15:54:38.344811Z,334,"[{""start"":12,""end"":23,""text"":""kệ để hàng "",""labels"":[""PROUCT_NAME""]},{""start"":29,""end"":36,""text"":""300000 "",""labels"":[""PRICE""]},{""start"":104,""end"":113,""text"":""Bắc_Giang"",""labels"":[""LOCATION""]}]",13.021,Thanh_lý 12 kệ để hàng E bán 300000 / 1 bộ Mua cả ko tách lẻ Mua 12 kệ to tặng 1 kệ bé Alo e 0966760293 Bắc_Giang,2026-02-23T15:54:38.344811Z
335,1,2026-02-23T15:54:48.429652Z,335,"[{""start"":23,""end"":37,""text"":""NỆM CAO_SU NON"",""labels"":[""PROUCT_NAME""]},{""start"":434,""end"":441,""text"":""750000 "",""labels"":[""PRICE""]},{""start"":464,""end"":470,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",9.692,"XÃ KHO CUỐI NĂM , SALE NỆM CAO_SU NON và DÒNG NỆM CAO_CẤP ( Miễn_phí ship Qùa_Tặng ) Gía tốt cho sỉ , làm CHDV , Khách_sạn , Homestay .... Pallet đủ kích_thước Đủ kích_thước và độ dày 5cm , 10cm , 15cm , 20cm , 25cm , 30cm ... Nhận đặc nệm và Pallet theo kích_thước 1000000 x 2000000 x 10p giá 499000 1200000 x 2000000 x 10p giá 550000 1400000 x 2000000 x 10p giá 600000 1600000 x 2000000 x 10p giá 650000 1800000 x 2000000 x 10p giá 750000 Liên_Hệ : 0937.500.472 Hà_Nội",2026-02-23T15:54:48.429652Z
336,1,2026-02-23T15:55:00.934068Z,336,"[{""start"":0,""end"":22,""text"":""Giường trẻ_em màu hồng"",""labels"":[""PROUCT_NAME""]},{""start"":66,""end"":74,""text"":""5500000 "",""labels"":[""PRICE""]},{""start"":226,""end"":235,""text"":""Ninh_Bình"",""labels"":[""LOCATION""]}]",12.046,"Giường trẻ_em màu hồng , số_lượng 1 cái , kt : 120020002100 giá : 5500000 / cái Tủ quần_áo màu hồng , số_lượng 1 cái , kt : 13606002160 , giá : 5000000 / cái Táp đầu giường , số_lượng 1 cái , kt : 570400530 , giá 800000 / cái Ninh_Bình",2026-02-23T15:55:00.934068Z
337,1,2026-02-23T15:55:16.076385Z,337,"[{""start"":0,""end"":26,""text"":""Tủ_Lạnh LG 217L LTB21SVMD "",""labels"":[""PROUCT_NAME""]},{""start"":32,""end"":40,""text"":""4000000 "",""labels"":[""PRICE""]},{""start"":438,""end"":491,""text"":""Số 145 đường Lại_Yên , Thôn 4 , xã Sơn_Đồng , Hà_Nội "",""labels"":[""LOCATION""]}]",14.618,"Tủ_Lạnh LG 217L LTB21SVMD Giá : 4000000 Đặc_điểm nổi_bật : - Dung_tích sử_dụng 217 lít phù_hợp với gia_đình từ 2 - 3 thành_viên . - Công_nghệ LINEARCooling ổn_định nhiệt_độ , giữ hương_vị tươi ngon lên đến 7 ngày . - Phân_bổ hơi lạnh nhanh , đồng_đều nhờ luồng khí lạnh đa_chiều Multi_Air_Flow . - Loại_bỏ vi_khuẩn , mùi hôi khó_chịu nhờ bộ lọc than hoạt_tính . - Ngăn rau củ Fresh_Zone bảo_quản các loại rau củ quả tươi ngon . Địa_chỉ : Số 145 đường Lại_Yên , Thôn 4 , xã Sơn_Đồng , Hà_Nội Gọi ngay : 0862574479 , 0856 362 882 Điện_máy Mai_Linh chuyên cung_cấp : Tivi_Tủ lạnh Máy_giặt máy_sấy , bình_nóng_lạnh , ...",2026-02-23T15:55:16.076385Z
338,1,2026-02-23T15:55:25.862893Z,338,"[{""start"":7,""end"":27,""text"":""bếp từ đôi hubscher "",""labels"":[""PROUCT_NAME""]},{""start"":128,""end"":136,""text"":""2000000 "",""labels"":[""PRICE""]},{""start"":159,""end"":167,""text"":""Lâm_Đồng"",""labels"":[""LOCATION""]}]",9.396,"Xả kho bếp từ đôi hubscher công_suất 4400w có chiên rán sôi liu_riu , có inventer tiết_kiệm điện hàng new bh hãng 3 năm giá chỉ 2000000 Quan_tâm Lh 0916888758 Lâm_Đồng",2026-02-23T15:55:25.862893Z
339,1,2026-02-23T15:55:34.092054Z,339,"[{""start"":0,""end"":29,""text"":""Giường tủ gỗ công_nghiệp MDF "",""labels"":[""PROUCT_NAME""]},{""start"":47,""end"":55,""text"":""1000000 "",""labels"":[""PRICE""]},{""start"":90,""end"":97,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",7.733,Giường tủ gỗ công_nghiệp MDF Giường giá chỉ từ 1000000 Miễn_phí vận_chuyển và lắp_đặt tại Hà_Nội Liên_hệ zalo / sđt : 0971869135,2026-02-23T15:55:34.092054Z
340,1,2026-02-23T15:55:52.508499Z,340,"[{""start"":0,""end"":15,""text"":""Tủ bếp trên gỗ "",""labels"":[""PROUCT_NAME""]},{""start"":45,""end"":52,""text"":""800000 "",""labels"":[""PRICE""]},{""start"":356,""end"":383,""text"":"" Lĩnh nam Hoàng_mai hà_nội "",""labels"":[""LOCATION""]}]",18.032,"Tủ bếp trên gỗ ( 1700000 1200000 ) x 83 x 35 800000 Tủ bếp dưới gỗ kèm mặt đá ( 1600000 1250000 ) x 60 x 80 800000 ( Không bán bếp từ , hút mùi , bồn rửa , kính bếp ) Tủ quần_áo gỗ trắng 4 cánh 1m6x2mx51 700000 Bàn trang_điểm ( có gương ) 60x41x73 150000 Bàn trang_điểm ( không gương ) 71x40x75 150000 Ghế trang_điểm 50000 ( bán kèm ai mua bàn trang_điểm ) Lĩnh nam Hoàng_mai hà_nội gọi 0858761989",2026-02-23T15:55:52.508499Z
